animal_id,yr,animal_yr,avg_biom_herd,avg_dn_herd,avg_de_herd,avg_mosq_herd,alive_june1,Next_Yr_Calf_Present,Current_Calf_Present,avg_dist_m,avg_sinuosity,avg_biom,avg_dn,avg_de,HR_area_km2,centroid_x,centroid_y,resource_vol,move_vol,avg_dist_m_unscaled,avg_sinuosity_unscaled,avg_biom_unscaled,avg_dn_unscaled,avg_de_unscaled,HR_area_km2_unscaled,centroid_x_unscaled,centroid_y_unscaled,resource_vol_unscaled,move_vol_unscaled
1443,2019,1443_2019,0.2559900230674113,0.1312868592727756,0.727219441381381,0.38473190685408903,1,1,1,0.7377691239769809,-0.5632958502853516,-1.276568816140055,0.5886482501217799,-0.9195495498134514,1.4176882251728518,1.9981991034157778,-1.4934836384355836,0.2816977631928118,0.5391479969518074,15237.659227948443,0.037813755555525415,14.807141816442032,1.1953273886961897,9.790772265108163,1235.7846631148627,-146.78044839414022,70.02159188865105,9.555337552742412,8.371726521802486
1443,2020,1443_2020,-0.11804797647289467,0.020043435696366286,0.754992210519544,-1.5603343540484873,0,NA,1,0.010305047055540965,-0.5890142800722001,-1.1893236470798632,0.9671407013399337,-0.9157657252998753,0.13727769982169188,-0.5870363129307578,0.2760704588787385,-0.7845009444891288,0.9938522272483438,13300.329771885748,0.037628286551592956,16.053081587969828,1.2888153836242784,9.792828574596275,915.8145696116417,-149.6672139944858,70.22490971625447,0.4446958435765807,9.806131024671243
1453,2019,1453_2019,0.2559900230674113,0.1312868592727756,0.727219441381381,0.38473190685408903,1,1,1,-1.8069487265672386,-0.22187659324132197,-1.161278033122278,0.964381067689614,0.7352946832465436,0.6494307837494138,0.5015771942868417,-0.33943792770214765,-0.7599960011179424,-0.2533184430092864,8460.751603738352,0.04027590779623869,16.453598272424443,1.2881337514916582,10.690093014677338,1043.799826611441,-148.45162952398198,70.15418917246254,0.6540899814138559,5.871821409612847
1453,2020,1453_2020,-0.11804797647289467,0.020043435696366286,0.754992210519544,-1.5603343540484873,1,NA,1,-1.9655856111040546,1.7912339548333034,-1.0510732415116597,0.9229348035398315,1.1577568721353109,-0.13874581992985818,0.6137967829208614,-0.30654860310669957,-0.747448036646579,0.7665865145661609,8038.2813828969465,0.05479349737117667,18.02742217992207,1.2778964848826346,10.919678981009376,846.8372614160771,-148.3263211493151,70.1579680826627,0.7613120289123765,9.089201337418489
1506,2019,1506_2019,0.2559900230674113,0.1312868592727756,0.727219441381381,0.38473190685408903,1,1,1,1.2583108965041463,-0.7191868958256181,-0.17824083241577215,0.6597170660014018,0.9076274117802772,0.4213360994840708,-0.01947319819912557,0.2588963192803815,-0.6785417194950768,0.9684975576770266,16623.928242489583,0.03668954396181732,30.49225689897344,1.212881453716815,10.7837467831131,986.7997660785479,-149.03345288117578,70.22293644583601,1.3501148126170808,9.726147488608408
1506,2020,1506_2020,-0.11804797647289467,0.020043435696366286,0.754992210519544,-1.5603343540484873,1,NA,1,0.24342219024726203,-0.8764697849222371,-0.18713977500981308,0.5383521679747357,1.0256443514976967,-0.5148032066638067,1.4131878632544734,-0.8702141165255438,-0.7022670771824004,-1.2900846417948284,13921.150404197573,0.03555529505867136,30.365171965539375,1.1829042086366344,10.847882778857107,752.8618411790105,-147.43369270343402,70.09320416961974,1.1473822152563558,2.601251212827427
1507,2017,1507_2017,-0.39290908841882816,0.8720871165243094,-0.10680811517783818,0.9842994238102594,1,1,1,-0.3661713269596115,3.1094105325568955,0.014368073425604396,0.34568617731875567,1.2519229434056585,-0.6909058196725926,-0.4045157432858899,0.38979801535500913,-0.6839368159509596,2.4910051864279157,12297.725255690517,0.06429955582434516,33.242885944951425,1.135315525958047,10.970853284975279,708.8544166577781,-149.4634050498633,70.23797675939065,1.3040138462195476,14.529031765510954
1507,2018,1507_2018,-1.0786737894233973,0.2853942487002068,-1.761855206375396,-0.9002796531579359,1,1,1,-0.4148616458918234,0.8972588710479669,-0.11018320303827067,0.4063346655538414,1.3039968478977788,-0.39075785582573525,0.11108292846658092,-1.1517356753110646,-0.6832696095828078,0.918296743925577,12168.056737223387,0.04834657702245114,31.464181282990918,1.1502957601536556,10.999152711522665,783.860338708084,-148.8876692774893,70.06085796904713,1.3097151082099323,9.56778460457323
1507,2019,1507_2019,0.2559900230674113,0.1312868592727756,0.727219441381381,0.38473190685408903,1,0,1,1.3944759158965456,-1.2120931818057272,1.7990600356685318,-0.6756386309571608,-1.454124369912724,1.6495892918936543,-0.3157462251616481,0.3092887236505784,-0.11581281391539862,-0.06391824457560868,16986.55302538004,0.033134939786894996,58.72989823041489,0.8830473282998677,9.500258983973833,1293.7359252554186,-149.36428185602958,70.22872642094885,6.158619457378709,6.469301000467608
1507,2020,1507_2020,-0.11804797647289467,0.020043435696366286,0.754992210519544,-1.5603343540484873,1,NA,0,0.9136115721767061,-1.1057455301009675,1.0095497790772205,-0.5257828229091167,-0.2847117635536114,0.037247613800797365,-0.7994766975168406,0.3965086983511826,0.1368231942770953,-0.8720570791909207,15705.950055400937,0.03390186814121949,47.45497906511908,0.9200618552148716,10.135773191714007,890.8174024191408,-149.9044324661459,70.23874780193215,8.317387927920048,3.919955940362626
1509,2015,1509_2015,2.4943481240451852,-2.7006364869865735,0.5855930365154589,0.9315060313652197,1,NA,1,0.8463087458023765,-0.8829760496523038,1.7533471773209277,-0.797299234865285,-1.1013902655599215,0.09725893544520207,-0.46036961907707813,0.34685884657966964,0.13661643170786364,-0.8964971887494375,15526.714059909516,0.03550837499205736,58.07707734761963,0.8529970435861169,9.69195140600838,905.8140209392407,-149.5257734694898,70.23304314446034,8.315621146856103,3.8428574643302396
1509,2016,1509_2016,0.2845489914447802,0.08590013174867235,0.9843157316210429,0.8889373059061495,0,NA,NA,2.576989755325333,-0.8324162198925525,1.4422219968742713,-0.8982666150716678,-0.23751177631769138,2.1938448483120343,1.7007153201034384,-1.1538548874585342,0.07682851750209381,0.44871434550441613,20135.737934993907,0.03587298828074775,53.63392891409651,0.8280580047803042,10.161423900737038,1429.7434773872446,-147.1126293424967,70.06061447628774,7.804734891843301,8.086445611258933
1512,2015,1512_2015,2.4943481240451852,-2.7006364869865735,0.5855930365154589,0.9315060313652197,1,NA,NA,0.885968193500825,-1.6598452665788406,0.8545853245135775,-0.8291417271893845,0.5326723758061845,0.4093075097748484,-0.8570216144191563,0.5930125127253051,0.464739390309021,-1.3194305434753837,15632.332218489297,0.0299059660952734,45.24194676552266,0.8451319177393208,10.579978454184989,983.7938637544349,-149.96868916228195,70.26132565288057,11.11942375028073,2.5086769838965006
1512,2016,1512_2016,0.2845489914447802,0.08590013174867235,0.9843157316210429,0.8889373059061495,1,1,NA,1.9830458183674615,-0.8487724469198127,1.0741442726122876,-0.8699592206116112,0.4473958509654668,0.6653192097089733,-0.3557281452638916,1.1326069956414562,-0.25503033531980546,0.7451907292240769,18553.989611162116,0.0357550350013298,48.37744674308885,0.8350499580971852,10.533635150864773,1047.7702884588277,-149.40892708673357,70.32332385808934,4.969009164273718,9.021706449990052
1512,2017,1512_2017,-0.39290908841882816,0.8720871165243094,-0.10680811517783818,0.9842994238102594,1,0,1,0.05278818725926951,-0.24644368637279668,1.1772591328646975,-1.1386659933152439,0.10021736589212123,-0.8349643436471744,-0.39739995250754107,0.9690232159314801,1.6320745880128453,-0.6560568079056222,13413.467783113776,0.04009874168110749,49.85002003061806,0.7686791300322914,10.344961915527625,672.8546974478463,-149.45545930538358,70.30452844585963,21.094274276877314,4.601347801508162
1512,2018,1512_2018,-1.0786737894233973,0.2853942487002068,-1.761855206375396,-0.9002796531579359,0,NA,0,-1.1201908836164431,0.05721696140463357,1.1532883667445875,-1.27233520842578,-0.1503935488915074,-1.7191036797202641,-0.43910492694833614,-0.21863465676981436,-0.45150966104565277,-1.2432691999473737,10289.675176103747,0.04228859690724439,49.5076958517007,0.7356627069462396,10.208768072487379,451.91138244690484,-149.50202855970284,70.16806919944257,3.290098162929045,2.7489346433202244
1513,2015,1513_2015,2.4943481240451852,-2.7006364869865735,0.5855930365154589,0.9315060313652197,0,NA,1,0.9471713830734286,-1.127437396913404,1.2692007496898114,-1.5710339654047543,-1.2427636538124596,-0.06678307479378032,-0.5635323756611667,0.4730250537637971,-0.6380369427347802,-1.1322652393886836,15795.324104584586,0.03374543678189928,51.16302931577339,0.6618838302801324,9.615122409688098,864.820498693531,-149.64096866411722,70.24753936088038,1.6962271328759537,3.0991064038904135
1514,2015,1514_2015,2.4943481240451852,-2.7006364869865735,0.5855930365154589,0.9315060313652197,0,NA,0,2.1665974646684703,-0.7658195556811423,1.0795877960422724,-1.4973787985983267,-0.8006985856269679,1.6777497225716445,2.1392410639079356,-1.5260916463226808,-0.4950804221072452,-0.40133664544605074,19042.811014677478,0.036353251542497536,48.4551851716084,0.680076726436093,9.855361509258088,1300.7731179828497,-146.62295593632396,70.01784530111459,2.9177870822948524,5.404884966238722
1516,2015,1516_2015,2.4943481240451852,-2.7006364869865735,0.5855930365154589,0.9315060313652197,1,NA,1,0.8201874397367306,0.2061785641511579,-0.18986442997111594,-2.0833814987938175,-2.449089911100121,0.7335548822051638,2.113201692119309,-1.9990225254295018,0.7047361863197176,0.9206317615785151,15457.149696146067,0.04336283667672317,30.326261433110517,0.5353335029255506,8.959547575358911,1064.8221433729955,-146.6520324228438,69.96350659562233,13.170190463884252,9.575150623212354
1516,2017,1516_2017,-0.39290908841882816,0.8720871165243094,-0.10680811517783818,0.9842994238102594,1,1,1,0.2307892584561268,0.2749871492269448,0.08185722773957253,-2.032621696064833,-0.47152664814198464,-0.17478012225333664,-0.2665275066050526,0.10445383413093214,-0.5833924143939507,0.47081341701086576,13887.507298439046,0.04385905125287642,34.206691991891816,0.5478712224092687,10.034249133629077,837.8324158173543,-149.30932248841304,70.20519134800718,2.1631632822941436,8.156159076773422
1532,2018,1532_2018,-1.0786737894233973,0.2853942487002068,-1.761855206375396,-0.9002796531579359,0,NA,1,-0.727378227425462,0.5599771780758813,-1.41773507622387,1.0870276126765386,-1.0169326105950087,-1.539052978565,-0.692449724300666,-0.5219156138869459,-0.7809778135873622,-0.7789171080375358,11335.785291634851,0.045914262913128084,12.79116018982708,1.3184275645882806,9.737849696646558,496.90542033031744,-149.78492235010927,70.13322289242764,0.47480091039875905,4.213774174541696
1537,2015,1537_2015,2.4943481240451852,-2.7006364869865735,0.5855930365154589,0.9315060313652197,1,0,NA,1.0479314759002745,-0.34009135363960186,-1.4053516556663452,1.237527905941452,-1.2342826475009203,-0.20680622517033717,-0.5472758671570156,0.3747063633330942,-0.7414773774322708,-0.8167899609375482,16063.661060348988,0.039423399534929716,12.968006614063253,1.3556012799639579,9.619731390280242,829.8292051735758,-149.6228160698758,70.2362427621601,0.8123311649112905,4.094300927721811
1537,2016,1537_2016,0.2845489914447802,0.08590013174867235,0.9843157316210429,0.8889373059061495,0,NA,0,0.812561208195117,0.9030572206860711,-1.4736456886792144,1.0831867429588438,-1.2809694878275444,0.41741057267458115,1.6304887544620794,-0.8781068108138168,-0.7208071188033517,4.00631628927955,15436.840070594732,0.04838839194430851,11.99270617272809,1.3174788661201033,9.59435954959653,985.8187907152461,-147.1910468176102,70.09229731661136,0.9889580160292283,19.309213968258238
1538,2015,1538_2015,2.4943481240451852,-2.7006364869865735,0.5855930365154589,0.9315060313652197,1,NA,1,0.5016230064369647,-0.3198773386685553,-1.414647979097168,1.0606484364612292,-1.0038689415045763,-0.050798162326429475,-0.692080996402585,0.7616846771400252,-0.7132723639796974,-0.7487461275039885,14608.772051304362,0.03956917333423347,12.835246723559095,1.3119118830091978,9.744949113282773,868.8150721803557,-149.78451061545434,70.28070570918855,1.053342310504664,4.3089511873112105
1538,2016,1538_2016,0.2845489914447802,0.08590013174867235,0.9843157316210429,0.8889373059061495,1,1,NA,1.0057866517155134,-0.6549396084324468,-1.065102565425879,1.061942078142701,-0.45063665165487093,0.8575122027087266,1.1308053234287903,-0.8257593295656716,-0.7730724558656856,-0.1325621468350102,15951.424027753166,0.037152864642626036,17.827070769973947,1.3122314137331712,10.045601747321635,1095.7986424306364,-147.749011067461,70.09831192570641,0.5423519975141904,6.2527577709683895
1538,2017,1538_2017,-0.39290908841882816,0.8720871165243094,-0.10680811517783818,0.9842994238102594,1,0,1,-0.6590507615897767,1.3846999235595492,-0.8490012689532691,1.104511966047783,-0.5986528723027595,-0.9669642026124217,-0.325969902024876,0.39720720008173344,-0.5916424115695604,0.8886188331307291,11517.750032466838,0.051861768549864774,20.913192361052356,1.3227462164769273,9.96516272119329,639.8683962739016,-149.37569797639185,70.23882805822646,2.0926672595292835,9.474163023678535
1538,2018,1538_2018,-1.0786737894233973,0.2853942487002068,-1.761855206375396,-0.9002796531579359,1,NA,0,-0.8566481105693702,1.8816882597205666,-1.0462652969531447,1.084147850093392,-0.32320523741961066,-0.45878591611868086,0.17830292125127206,-0.9196818932353292,-0.7379119254882729,0.10660254787078896,10991.523134448606,0.05544581051657027,18.09608396841172,1.3177162604951584,10.11485401450137,766.8603653543763,-148.81260904831274,70.08752043216731,0.8427978639974647,7.007223843979197
1548,2015,1548_2015,2.4943481240451852,-2.7006364869865735,0.5855930365154589,0.9315060313652197,1,NA,NA,0.9295259522774937,-0.5572509392629086,-1.1216158010652209,0.9853566153551188,0.9498647403029572,0.09322899798157354,-0.5294242471239798,0.7835796586690313,-0.8008453380686786,-0.32052606949926177,15748.332075795277,0.037857348560055036,17.02001074981169,1.293314731686786,10.806700548300158,904.8069537201582,-149.6028823175003,70.28322139383852,0.3050334028101536,5.659809038402945
